t,model,s,i,r,R0,beta,gamma
0.8849315068493151,basic_sir,0.20315364527631144,1.2697954387413328e-10,0.7968463545967082,2.0,104.0,52.0
0.8876712328767123,basic_sir,0.2031536452692635,1.1668116444988785e-10,0.7968463546140544,2.0,104.0,52.0
0.8904109589041096,basic_sir,0.20315364526278715,1.072180110431861e-10,0.7968463546299939,2.0,104.0,52.0
0.8931506849315068,basic_sir,0.20315364525683605,9.852234459807439e-11,0.7968463546446406,2.0,104.0,52.0
0.8958904109589041,basic_sir,0.20315364525136761,9.05319198765608e-11,0.7968463546580995,2.0,104.0,52.0
0.8986301369863013,basic_sir,0.2031536452463427,8.318953989533832e-11,0.7968463546704668,2.0,104.0,52.0
0.9013698630136986,basic_sir,0.2031536452417253,7.644264649887689e-11,0.7968463546818311,2.0,104.0,52.0
0.904109589041096,basic_sir,0.20315364523748242,7.024294413812854e-11,0.7968463546922737,2.0,104.0,52.0
0.9068493150684932,basic_sir,0.20315364523358362,6.454605416178306e-11,0.7968463547018694,2.0,104.0,52.0
0.9095890410958904,basic_sir,0.203153645230001,5.931119714542183e-11,0.7968463547106869,2.0,104.0,52.0
0.9123287671232877,basic_sir,0.20315364522670898,5.4500900984626075e-11,0.7968463547187892,2.0,104.0,52.0
0.915068493150685,basic_sir,0.20315364522368395,5.0080732662510794e-11,0.7968463547262343,2.0,104.0,52.0
0.9178082191780822,basic_sir,0.20315364522090426,4.601905177162661e-11,0.7968463547330756,2.0,104.0,52.0
0.9205479452054794,basic_sir,0.20315364521835,4.228678402589225e-11,0.7968463547393622,2.0,104.0,52.0
0.9232876712328767,basic_sir,0.20315364521600288,3.8857213141312895e-11,0.7968463547451389,2.0,104.0,52.0
0.9260273972602739,basic_sir,0.20315364521384613,3.570578959572684e-11,0.796846354750447,2.0,104.0,52.0
0.9287671232876712,basic_sir,0.2031536452118643,3.2809954898646336e-11,0.7968463547553246,2.0,104.0,52.0
0.9315068493150686,basic_sir,0.2031536452100432,3.0148980113282566e-11,0.7968463547598067,2.0,104.0,52.0
0.9342465753424658,basic_sir,0.2031536452083698,2.7703817474865234e-11,0.7968463547639253,2.0,104.0,52.0
0.936986301369863,basic_sir,0.2031536452068321,2.545696404311082e-11,0.7968463547677098,2.0,104.0,52.0
0.9397260273972603,basic_sir,0.20315364520541912,2.3392336412840064e-11,0.7968463547711875,2.0,104.0,52.0
0.9424657534246575,basic_sir,0.20315364520412074,2.1495155585897758e-11,0.796846354774383,2.0,104.0,52.0
0.9452054794520548,basic_sir,0.20315364520292767,1.9751841180266746e-11,0.7968463547773195,2.0,104.0,52.0
0.947945205479452,basic_sir,0.20315364520183135,1.8149914219104727e-11,0.7968463547800178,2.0,104.0,52.0
0.9506849315068493,basic_sir,0.20315364520082396,1.6677907803849225e-11,0.7968463547824971,2.0,104.0,52.0
0.9534246575342465,basic_sir,0.2031536451998983,1.532528503197183e-11,0.7968463547847755,2.0,104.0,52.0
0.9561643835616438,basic_sir,0.2031536451990477,1.4082363571821292e-11,0.796846354786869,2.0,104.0,52.0
0.9589041095890412,basic_sir,0.20315364519826606,1.294024635464784e-11,0.7968463547887928,2.0,104.0,52.0
0.9616438356164384,basic_sir,0.20315364519754783,1.1890757887689233e-11,0.7968463547905605,2.0,104.0,52.0
0.9643835616438357,basic_sir,0.20315364519688783,1.0926385732434828e-11,0.7968463547921849,2.0,104.0,52.0
0.9671232876712329,basic_sir,0.20315364519628137,1.0040226729158848e-11,0.7968463547936775,2.0,104.0,52.0
0.9698630136986301,basic_sir,0.2031536451957241,9.225937582787086e-12,0.7968463547950491,2.0,104.0,52.0
0.9726027397260274,basic_sir,0.203153645195212,8.477689456381558e-12,0.7968463547963094,2.0,104.0,52.0
0.9753424657534246,basic_sir,0.20315364519474147,7.790126247214565e-12,0.7968463547974675,2.0,104.0,52.0
0.9780821917808219,basic_sir,0.20315364519430906,7.158326246764347e-12,0.7968463547985316,2.0,104.0,52.0
0.9808219178082191,basic_sir,0.20315364519391174,6.577766910187268e-12,0.7968463547995095,2.0,104.0,52.0
0.9835616438356164,basic_sir,0.20315364519354664,6.0442924830797e-12,0.796846354800408,2.0,104.0,52.0
0.9863013698630138,basic_sir,0.20315364519321116,5.554084253795777e-12,0.7968463548012337,2.0,104.0,52.0
0.989041095890411,basic_sir,0.20315364519290288,5.10363321838155e-12,0.7968463548019924,2.0,104.0,52.0
0.9917808219178083,basic_sir,0.2031536451926196,4.689714962455659e-12,0.7968463548026895,2.0,104.0,52.0
0.9945205479452055,basic_sir,0.20315364519235932,4.309366580236594e-12,0.7968463548033301,2.0,104.0,52.0
0.9972602739726028,basic_sir,0.20315364519212012,3.959865465498278e-12,0.7968463548039187,2.0,104.0,52.0
1.0,basic_sir,0.20315364519190032,3.63870982263569e-12,0.7968463548044598,2.0,104.0,52.0
0.0,basic_sir,0.9999,0.0001,0.0,8.0,416.0,52.0
0.0027397260273972603,basic_sir,0.9997046386922999,0.00027093631113821984,2.4424996561870808e-05,8.0,416.0,52.0
0.005479452054794521,basic_sir,0.9991756261865224,0.0007337851750400598,9.058863843735894e-05,8.0,416.0,52.0
0.008219178082191782,basic_sir,0.9977450254592231,0.001985284773650472,0.0002696897671263616,8.0,416.0,52.0
0.010958904109589041,basic_sir,0.9938900807431351,0.005356335132958369,0.0007535841239063735,8.0,416.0,52.0
0.0136986301369863,basic_sir,0.9836016994832751,0.014344006158509188,0.002054294358215546,8.0,416.0,52.0
0.016438356164383564,basic_sir,0.9568323335890216,0.037664179931017006,0.00550348647996126,8.0,416.0,52.0
0.019178082191780823,basic_sir,0.891547412268673,0.09411494038769463,0.01433764734363235,8.0,416.0,52.0
0.021917808219178082,basic_sir,0.7545826730998122,0.21022882586505348,0.03518850103513424,8.0,416.0,52.0
0.024657534246575342,basic_sir,0.5396876036455176,0.38322525384914097,0.07708714250534139,8.0,416.0,52.0
0.0273972602739726,basic_sir,0.3170697616833127,0.539358713386176,0.1435715249305112,8.0,416.0,52.0
0.030136986301369864,basic_sir,0.16325320562910145,0.6101895608982881,0.2265572334726104,8.0,416.0,52.0
0.03287671232876713,basic_sir,0.08125189416423001,0.6049582792888549,0.313789826546915,8.0,416.0,52.0
0.03561643835616438,basic_sir,0.04171857820918039,0.5611540894130106,0.39712733237780895,8.0,416.0,52.0
0.038356164383561646,basic_sir,0.02272320069272825,0.5041974153589771,0.47307938394829463,8.0,416.0,52.0
0.0410958904109589,basic_sir,0.013224969127840137,0.44603191030093353,0.5407431205712263,8.0,416.0,52.0
0.043835616438356165,basic_sir,0.008209758303602335,0.39144734491190675,0.6003428967844909,8.0,416.0,52.0
0.04657534246575343,basic_sir,0.005407847384276328,0.34206430593322695,0.6525278466824967,8.0,416.0,52.0
0.049315068493150684,basic_sir,0.003756627793177792,0.2981739278706054,0.6980694443362168,8.0,416.0,52.0
0.052054794520547946,basic_sir,0.0027351543213589716,0.25952848652208954,0.7377363591565516,8.0,416.0,52.0
0.0547945205479452,basic_sir,0.0020753260488260454,0.22567954051077666,0.7722451334403974,8.0,416.0,52.0
0.057534246575342465,basic_sir,0.0016325318542346205,0.19612403614030535,0.8022434320054601,8.0,416.0,52.0
0.06027397260273973,basic_sir,0.0013252757068540366,0.1703673406047949,0.8283073836883512,8.0,416.0,52.0
0.06301369863013699,basic_sir,0.001105745933857339,0.14794932940239966,0.8509449246637432,8.0,416.0,52.0
0.06575342465753425,basic_sir,0.0009448467466883243,0.12845364769599044,0.8706015055573214,8.0,416.0,52.0
0.0684931506849315,basic_sir,0.0008242738111223531,0.11150923062945292,0.8876664955594249,8.0,416.0,52.0
0.07123287671232877,basic_sir,0.000732159604768077,0.09678832047951105,0.902479519915721,8.0,416.0,52.0
0.07397260273972603,basic_sir,0.0006605966901625524,0.0840030096896654,0.9153363936201722,8.0,416.0,52.0
0.07671232876712329,basic_sir,0.0006041838038519569,0.0729012962715838,0.9264945199245643,8.0,416.0,52.0
0.07945205479452055,basic_sir,0.0005591472301116395,0.0632631303384619,0.9361777224314265,8.0,416.0,52.0
0.0821917808219178,basic_sir,0.0005227954928688466,0.05489667687554603,0.9445805276315852,8.0,416.0,52.0
0.08493150684931507,basic_sir,0.0004931725315621671,0.047634890860124436,0.9518719366083135,8.0,416.0,52.0
0.08767123287671233,basic_sir,0.0004688320928754615,0.04133243481109244,0.9581987330960322,8.0,416.0,52.0
0.09041095890410959,basic_sir,0.0004486878959864026,0.03586293539397652,0.9636883767100372,8.0,416.0,52.0
0.09315068493150686,basic_sir,0.00043191219608800256,0.03111655942611952,0.9684515283777926,8.0,416.0,52.0
0.0958904109589041,basic_sir,0.0004178658832411023,0.026997882500053312,0.9725842516167057,8.0,416.0,52.0
0.09863013698630137,basic_sir,0.0004060495120108979,0.023424021201194523,0.9761699292867947,8.0,416.0,52.0
0.10136986301369863,basic_sir,0.0003960684636303755,0.02032300022268421,0.9792809313136854,8.0,416.0,52.0
0.10410958904109589,basic_sir,0.00038760780392494066,0.017632327301856945,0.9819800648942181,8.0,416.0,52.0
0.10684931506849316,basic_sir,0.0003804138928162011,0.015297751114244317,0.9843218349929393,8.0,416.0,52.0
0.1095890410958904,basic_sir,0.00037428076112349534,0.013272179672460709,0.9863535395664156,8.0,416.0,52.0
0.11232876712328767,basic_sir,0.000369039897800565,0.011514739176754631,0.9881162209254446,8.0,416.0,52.0
0.11506849315068493,basic_sir,0.00036455250711322037,0.009989955540508877,0.9896454919523777,8.0,416.0,52.0
0.1178082191780822,basic_sir,0.000360703575527246,0.008667042914400605,0.9909722535100719,8.0,416.0,52.0
0.12054794520547946,basic_sir,0.00035739727925205076,0.0075192854370833145,0.9921233172836643,8.0,416.0,52.0
0.12328767123287672,basic_sir,0.00035455339543032576,0.006523500146414576,0.9931219464581548,8.0,416.0,52.0
0.12602739726027398,basic_sir,0.00035210447224185196,0.005659570501759537,0.9939883250259982,8.0,416.0,52.0
0.12876712328767123,basic_sir,0.000349993578391659,0.004910041308163046,0.9947399651134449,8.0,416.0,52.0
0.1315068493150685,basic_sir,0.0003481724990047796,0.004259767012789271,0.9953920604882056,8.0,416.0,52.0
0.13424657534246576,basic_sir,0.000346600278514677,0.0036956063790558745,0.9959577933424292,8.0,416.0,52.0
0.136986301369863,basic_sir,0.0003452420355600497,0.00320615744996515,0.9964486005144745,8.0,416.0,52.0
0.13972602739726028,basic_sir,0.0003440679928412821,0.002781527503924866,0.9968744045032335,8.0,416.0,52.0
0.14246575342465753,basic_sir,0.0003430526781707678,0.0024131333973258324,0.9972438139245031,8.0,416.0,52.0
0.1452054794520548,basic_sir,0.0003421742628690054,0.0020935282904929473,0.9975642974466378,8.0,416.0,52.0
0.14794520547945206,basic_sir,0.00034141401112229314,0.0018162512782731934,0.9978423347106042,8.0,416.0,52.0
0.1506849315068493,basic_sir,0.00034075581957857345,0.0015756969031810206,0.9980835472772401,8.0,416.0,52.0
0.15342465753424658,basic_sir,0.0003401858307835448,0.001367001926282774,0.9982928122429334,8.0,416.0,52.0
0.15616438356164383,basic_sir,0.00033969210738891287,0.0011859470764382814,0.9984743608161725,8.0,416.0,52.0
0.1589041095890411,basic_sir,0.0003392643566464434,0.001028871798781091,0.998631863844572,8.0,416.0,52.0
0.16164383561643836,basic_sir,0.00033889369671757447,0.0008926002842380181,0.998768506019044,8.0,416.0,52.0
0.1643835616438356,basic_sir,0.0003385724579137091,0.000774377288562273,0.9988870502535236,8.0,416.0,52.0
0.16712328767123288,basic_sir,0.0003382940132374993,0.0006718124462366915,0.9989898935405254,8.0,416.0,52.0
0.16986301369863013,basic_sir,0.0003380526335958693,0.0005828319555798467,0.9990791154108238,8.0,416.0,52.0
0.1726027397260274,basic_sir,0.0003378433638580985,0.0005056366598453159,0.9991565199762962,8.0,416.0,52.0
0.17534246575342466,basic_sir,0.00033766191658019326,0.0004386656779930505,0.9992236724054264,8.0,416.0,52.0
0.1780821917808219,basic_sir,0.0003375045807429872,0.00038056485069929964,0.9992819305685574,8.0,416.0,52.0
0.18082191780821918,basic_sir,0.00033736814328127394,0.0003301593642919721,0.9993324724924265,8.0,416.0,52.0
0.18356164383561643,basic_sir,0.00033724982153435944,0.0002864299995941299,0.9993763201788712,8.0,416.0,52.0
0.1863013698630137,basic_sir,0.0003371472050399536,0.00024849252581834644,0.9994143602691414,8.0,416.0,52.0
0.18904109589041096,basic_sir,0.0003370582053352028,0.00021557982314647953,0.9994473619715181,8.0,416.0,52.0
0.1917808219178082,basic_sir,0.00033698101263026796,0.0001870263727280241,0.9994759926146414,8.0,416.0,52.0
0.19452054794520549,basic_sir,0.0003369140583885851,0.00016225480064328745,0.9995008311409678,8.0,416.0,52.0
0.19726027397260273,basic_sir,0.00033685598298971724,0.00014076420386699158,0.999522379813143,8.0,416.0,52.0
0.2,basic_sir,0.0003368056077702445,0.00012212002226889338,0.9995410743699605,8.0,416.0,52.0
0.20273972602739726,basic_sir,0.0003367619108392538,0.00010594525192582482,0.9995572928372346,8.0,416.0,52.0
0.2054794520547945,basic_sir,0.0003367240061507702,9.191282212377087e-05,0.9995713631717251,8.0,416.0,52.0
0.20821917808219179,basic_sir,0.000336691125388433,7.973898194579093e-05,0.9995835698926654,8.0,416.0,52.0
0.21095890410958903,basic_sir,0.0003366626022799245,6.917756274608846e-05,0.9995941598349736,8.0,416.0,52.0
0.2136986301369863,basic_sir,0.0003366378590118035,6.0015000514104066e-05,0.9996033471404737,8.0,416.0,52.0
0.21643835616438356,basic_sir,0.00033661639446088424,5.2066017492472354e-05,0.9996113175880463,8.0,416.0,52.0
0.2191780821917808,basic_sir,0.00033659777399730115,4.5169875739136584e-05,0.9996182323502631,8.0,416.0,52.0
0.2219178082191781,basic_sir,0.0003365816206478882,3.918712688598597e-05,0.9996242312524657,8.0,416.0,52.0
0.22465753424657534,basic_sir,0.0003365676074372889,3.39967923775693e-05,0.9996294356001848,8.0,416.0,52.0
0.2273972602739726,basic_sir,0.0003365554507489955,2.9493917176392784e-05,0.9996339506320743,8.0,416.0,52.0
0.23013698630136986,basic_sir,0.00033654490456986273,2.558744747185468e-05,0.9996378676479579,8.0,416.0,52.0
0.23287671232876714,basic_sir,0.00033653575550005537,2.2198389480561612e-05,0.9996412658550191,8.0,416.0,52.0
0.2356164383561644,basic_sir,0.0003365278184262753,1.9258212108997383e-05,0.9996442139694645,8.0,416.0,52.0
0.23835616438356164,basic_sir,0.00033652093276983596,1.6707461180117625e-05,0.9996467716060498,8.0,416.0,52.0
0.2410958904109589,basic_sir,0.00033651495923300856,1.4494557203087187e-05,0.9996489904835636,8.0,416.0,52.0
0.24383561643835616,basic_sir,0.00033650977697731536,1.2574752376513933e-05,0.9996509154706458,8.0,416.0,52.0
0.24657534246575344,basic_sir,0.0003365052811763106,1.0909225735184734e-05,0.9996525854930881,8.0,416.0,52.0
0.2493150684931507,basic_sir,0.00033650138089306254,9.464298143558682e-06,0.999654034320963,8.0,416.0,52.0
0.25205479452054796,basic_sir,0.00033649799723918923,8.2107512625847e-06,0.9996552912514979,8.0,416.0,52.0
0.2547945205479452,basic_sir,0.000336495061778051,7.1232367187796975e-06,0.9996563817015028,8.0,416.0,52.0
0.25753424657534246,basic_sir,0.00033649251513968197,6.179763528428854e-06,0.9996573277213315,8.0,416.0,52.0
0.2602739726027397,basic_sir,0.00033649030581935524,5.361253412130446e-06,0.9996581484407682,8.0,416.0,52.0
0.263013698630137,basic_sir,0.0003364883891354153,4.651155007693184e-06,0.9996588604558566,8.0,416.0,52.0
0.26575342465753427,basic_sir,0.0003364867263252487,4.035109180362185e-06,0.9996594781644942,8.0,416.0,52.0
0.2684931506849315,basic_sir,0.00033648528376107044,3.5006586625788555e-06,0.9996600140575761,8.0,416.0,52.0
0.27123287671232876,basic_sir,0.00033648403226963825,3.036996151862796e-06,0.9996604789715783,8.0,416.0,52.0
0.273972602739726,basic_sir,0.0003364829465421145,2.6347457730628667e-06,0.9996608823076846,8.0,416.0,52.0
0.2767123287671233,basic_sir,0.00033648200462212515,2.2857734858857013e-06,0.9996612322218917,8.0,416.0,52.0
0.27945205479452057,basic_sir,0.00033648118746164974,1.9830226039135723e-06,0.9996615357899342,8.0,416.0,52.0
0.2821917808219178,basic_sir,0.0003364804785357529,1.7203710991049243e-06,0.9996617991503649,8.0,416.0,52.0
0.28493150684931506,basic_sir,0.0003364798635083589,1.4925078062979244e-06,0.9996620276286851,8.0,416.0,52.0
0.2876712328767123,basic_sir,0.0003364793299423043,1.2948250244168931e-06,0.999662225845033,8.0,416.0,52.0
0.2904109589041096,basic_sir,0.0003364788670478032,1.123325342642196e-06,0.9996623978076092,8.0,416.0,52.0
0.29315068493150687,basic_sir,0.0003364784654642331,9.745408074499342e-07,0.999662546993728,8.0,416.0,52.0
0.2958904109589041,basic_sir,0.00033647811707082864,8.454627959750948e-07,0.9996626764201328,8.0,416.0,52.0
0.29863013698630136,basic_sir,0.00033647781482245203,7.334811776470002e-07,0.9996627887039995,8.0,416.0,52.0
0.3013698630136986,basic_sir,0.0003364775526071183,6.363315338662328e-07,0.9996628861158586,8.0,416.0,52.0
0.3041095890410959,basic_sir,0.00033647732512239316,5.520493684360331e-07,0.9996629706255088,8.0,416.0,52.0
0.30684931506849317,basic_sir,0.0003364771277681637,4.789303828231007e-07,0.9996630439418487,8.0,416.0,52.0
0.3095890410958904,basic_sir,0.0003364769565536124,4.1549601296131984e-07,0.9996631075474331,8.0,416.0,52.0
0.31232876712328766,basic_sir,0.0003364768080165136,3.6046353070716513e-07,0.9996631627284526,8.0,416.0,52.0
0.3150684931506849,basic_sir,0.0003364766791532193,3.1272010535866675e-07,0.9996632106007413,8.0,416.0,52.0
0.3178082191780822,basic_sir,0.00033647656735791927,2.713003007274885e-07,0.9996632521323412,8.0,416.0,52.0
0.32054794520547947,basic_sir,0.0003364764703699464,2.3536655272504867e-07,0.9996632881630771,8.0,416.0,52.0
0.3232876712328767,basic_sir,0.00033647638622806146,2.041922326935029e-07,0.9996633194215391,8.0,416.0,52.0
0.32602739726027397,basic_sir,0.0003364763132307934,1.7714695399960693e-07,0.999663346539815,8.0,416.0,52.0
0.3287671232876712,basic_sir,0.0003364762499020326,1.536838247711836e-07,0.999663370066273,8.0,416.0,52.0
0.3315068493150685,basic_sir,0.0003364761949611812,1.3332838900951713e-07,0.9996633904766496,8.0,416.0,52.0
0.33424657534246577,basic_sir,0.00033647614729725756,1.1566903245219526e-07,0.9996634081836702,8.0,416.0,52.0
0.336986301369863,basic_sir,0.00033647610594643017,1.0034865918011225e-07,0.9996634235453943,8.0,416.0,52.0
0.33972602739726027,basic_sir,0.00033647607007252753,8.70574706584987e-08,0.9996634368724566,8.0,416.0,52.0
0.3424657534246575,basic_sir,0.00033647603895012947,7.552670119451427e-08,0.9996634484343485,8.0,416.0,52.0
0.3452054794520548,basic_sir,0.00033647601194989804,6.552318313396746e-08,0.9996634584648668,8.0,416.0,52.0
0.34794520547945207,basic_sir,0.0003364759885258514,5.684463189815741e-08,0.9996634671668422,8.0,416.0,52.0
0.3506849315068493,basic_sir,0.000336475968204323,4.931555551795946e-08,0.9996634747162401,8.0,416.0,52.0
0.35342465753424657,basic_sir,0.00033647595057438383,4.2783705950451676e-08,0.9996634812657196,8.0,416.0,52.0
0.3561643835616438,basic_sir,0.00033647593527953235,3.711700041894138e-08,0.9996634869477199,8.0,416.0,52.0
0.3589041095890411,basic_sir,0.0003364759220104858,3.220085052175708e-08,0.9996634918771389,8.0,416.0,52.0
0.36164383561643837,basic_sir,0.00033647591049892607,2.7935845100801427e-08,0.9996634961536559,8.0,416.0,52.0
0.3643835616438356,basic_sir,0.0003364759005120737,2.4235740014355438e-08,0.9996634998637478,8.0,416.0,52.0
0.36712328767123287,basic_sir,0.000336475891847981,2.102571416464313e-08,0.9996635030824377,8.0,416.0,52.0
0.3698630136986301,basic_sir,0.0003364758843314483,1.8240856514690695e-08,0.9996635058748119,8.0,416.0,52.0
0.3726027397260274,basic_sir,0.0003364758778104812,1.582485349992977e-08,0.9996635082973359,8.0,416.0,52.0
0.37534246575342467,basic_sir,0.0003364758721532168,1.3728850292244712e-08,0.9996635103989963,8.0,416.0,52.0
0.3780821917808219,basic_sir,0.00033647586724525763,1.1910462889692551e-08,0.9996635122222917,8.0,416.0,52.0
0.38082191780821917,basic_sir,0.00033647586298735815,1.0332921055023706e-08,0.9996635138040914,8.0,416.0,52.0
0.3835616438356164,basic_sir,0.00033647585929341787,8.964324772068138e-09,0.9996635151763815,8.0,416.0,52.0
0.3863013698630137,basic_sir,0.00033647585608874035,7.77699918453645e-09,0.9996635163669118,8.0,416.0,52.0
0.38904109589041097,basic_sir,0.00033647585330852267,6.746934973231815e-09,0.9996635173997562,8.0,416.0,52.0
0.3917808219178082,basic_sir,0.0003364758508965451,5.8533028553477244e-09,0.9996635182958004,8.0,416.0,52.0
0.39452054794520547,basic_sir,0.00033647584880403415,5.078032388375424e-09,0.9996635190731633,8.0,416.0,52.0
0.3972602739726027,basic_sir,0.00033647584698867644,4.4054465614697125e-09,0.9996635197475645,8.0,416.0,52.0
0.4,basic_sir,0.00033647584541376306,3.821944785219628e-09,0.9996635203326413,8.0,416.0,52.0
0.40273972602739727,basic_sir,0.0003364758440474471,3.3157278694512053e-09,0.9996635208402246,8.0,416.0,52.0
0.4054794520547945,basic_sir,0.00033647584286209976,2.87655942774372e-09,0.9996635212805783,8.0,416.0,52.0
0.40821917808219177,basic_sir,0.0003364758418337518,2.4955588839383272e-09,0.9996635216626073,8.0,416.0,52.0
0.410958904109589,basic_sir,0.0003364758409416086,2.1650218949523324e-09,0.9996635219940365,8.0,416.0,52.0
0.4136986301369863,basic_sir,0.00033647584016762984,1.878264558607133e-09,0.9996635222815679,8.0,416.0,52.0
0.41643835616438357,basic_sir,0.0003364758394961646,1.6294882561427543e-09,0.9996635225310155,8.0,416.0,52.0
0.4191780821917808,basic_sir,0.00033647583891363504,1.4136623963528885e-09,0.9996635227474239,8.0,416.0,52.0
0.42191780821917807,basic_sir,0.0003364758384082616,1.2264226902693782e-09,0.999663522935169,8.0,416.0,52.0
0.4246575342465753,basic_sir,0.00033647583796982486,1.063982899373454e-09,0.9996635230980473,8.0,416.0,52.0
0.4273972602739726,basic_sir,0.00033647583758945914,9.230582727639846e-10,0.9996635232393523,8.0,416.0,52.0
0.4301369863013699,basic_sir,0.0003364758372594729,8.007991250793842e-10,0.9996635233619414,8.0,416.0,52.0
0.4328767123287671,basic_sir,0.00033647583697319337,6.947332120294535e-10,0.9996635234682937,8.0,416.0,52.0
0.43561643835616437,basic_sir,0.0003364758367248316,6.027157382930065e-10,0.9996635235605595,8.0,416.0,52.0
0.4383561643835616,basic_sir,0.00033647583650936534,5.228859868737458e-10,0.9996635236406047,8.0,416.0,52.0
0.4410958904109589,basic_sir,0.0003364758363224376,4.5362969290168303e-10,0.999663523710048,8.0,416.0,52.0
0.4438356164383562,basic_sir,0.00033647583616026845,3.9354640102780545e-10,0.9996635237702934,8.0,416.0,52.0
0.4465753424657534,basic_sir,0.00033647583601957863,3.414211463346141e-10,0.9996635238225593,8.0,416.0,52.0
0.44931506849315067,basic_sir,0.00033647583589752316,2.9619988611251106e-10,0.9996635238679027,8.0,416.0,52.0
0.452054794520548,basic_sir,0.00033647583579163396,2.5696818569951053e-10,0.9996635239072403,8.0,416.0,52.0
0.4547945205479452,basic_sir,0.00033647583569976984,2.2293272738332013e-10,0.9996635239413677,8.0,416.0,52.0
0.4575342465753425,basic_sir,0.0003364758356200731,1.934052684509246e-10,0.9996635239709748,8.0,416.0,52.0
0.4602739726027397,basic_sir,0.0003364758355509322,1.6778872399589068e-10,0.9996635239966605,8.0,416.0,52.0
0.46301369863013697,basic_sir,0.000336475835490949,1.4556509305903826e-10,0.9996635240189441,8.0,416.0,52.0
0.4657534246575343,basic_sir,0.0003364758354389106,1.2628498395281915e-10,0.9996635240382763,8.0,416.0,52.0
0.4684931506849315,basic_sir,0.00033647583539376467,1.0955852695738539e-10,0.9996635240550479,8.0,416.0,52.0
0.4712328767123288,basic_sir,0.00033647583535459835,9.504749063084163e-11,0.9996635240695981,8.0,416.0,52.0
0.473972602739726,basic_sir,0.0003364758353206196,8.245844231488695e-11,0.9996635240822213,8.0,416.0,52.0
0.4767123287671233,basic_sir,0.00033647583529114136,7.153681453207121e-11,0.9996635240931724,8.0,416.0,52.0
0.4794520547945206,basic_sir,0.0003364758352655675,6.206175728924569e-11,0.999663524102673,8.0,416.0,52.0
0.4821917808219178,basic_sir,0.0003364758352433809,5.384167219386571e-11,0.9996635241109153,8.0,416.0,52.0
0.4849315068493151,basic_sir,0.0003364758352241329,4.671033807697161e-11,0.9996635241180659,8.0,416.0,52.0
0.4876712328767123,basic_sir,0.0003364758352074343,4.0523549777741164e-11,0.9996635241242694,8.0,416.0,52.0
0.4904109589041096,basic_sir,0.0003364758351929474,3.515620212131643e-11,0.9996635241296512,8.0,416.0,52.0
0.4931506849315069,basic_sir,0.0003364758351803793,3.049976012401856e-11,0.9996635241343202,8.0,416.0,52.0
0.4958904109589041,basic_sir,0.0003364758351694759,2.646006427010012e-11,0.9996635241383709,8.0,416.0,52.0
0.4986301369863014,basic_sir,0.0003364758351600166,2.2955426479779577e-11,0.999663524141885,8.0,416.0,52.0
0.5013698630136987,basic_sir,0.0003364758351518102,1.9914978266474357e-11,0.9996635241449335,8.0,416.0,52.0
0.5041095890410959,basic_sir,0.00033647583514469074,1.727723768075042e-11,0.9996635241475783,8.0,416.0,52.0
0.5068493150684932,basic_sir,0.00033647583513851426,1.4988866062668582e-11,0.9996635241498729,8.0,416.0,52.0
0.5095890410958904,basic_sir,0.00033647583513315586,1.3003589462390168e-11,0.9996635241518635,8.0,416.0,52.0
0.5123287671232877,basic_sir,0.0003364758351285072,1.1281262918715993e-11,0.9996635241535905,8.0,416.0,52.0
0.5150684931506849,basic_sir,0.0003364758351244742,9.78705867401347e-12,0.9996635241550887,8.0,416.0,52.0
0.5178082191780822,basic_sir,0.0003364758351209754,8.4907619101465e-12,0.9996635241563886,8.0,416.0,52.0
0.5205479452054794,basic_sir,0.00033647583511794006,7.36615976424207e-12,0.9996635241575162,8.0,416.0,52.0
0.5232876712328767,basic_sir,0.0003364758351153067,6.390511269371162e-12,0.9996635241584945,8.0,416.0,52.0
0.526027397260274,basic_sir,0.00033647583511302217,5.544087501632066e-12,0.9996635241593432,8.0,416.0,52.0
0.5287671232876713,basic_sir,0.00033647583511104025,4.809772634792264e-12,0.9996635241600795,8.0,416.0,52.0
0.5315068493150685,basic_sir,0.0003364758351093208,4.172717835277007e-12,0.9996635241607184,8.0,416.0,52.0
0.5342465753424658,basic_sir,0.0003364758351078291,3.6200409987967787e-12,0.9996635241612725,8.0,416.0,52.0
0.536986301369863,basic_sir,0.000336475835106535,3.14056625688413e-12,0.9996635241617532,8.0,416.0,52.0
0.5397260273972603,basic_sir,0.00033647583510541226,2.7245979858121702e-12,0.9996635241621703,8.0,416.0,52.0
0.5424657534246575,basic_sir,0.0003364758351044382,2.3637247480512593e-12,0.9996635241625321,8.0,416.0,52.0
0.5452054794520548,basic_sir,0.0003364758351035932,2.0506492016966338e-12,0.9996635241628461,8.0,416.0,52.0
0.547945205479452,basic_sir,0.00033647583510286005,1.7790405384069896e-12,0.9996635241631184,8.0,416.0,52.0
0.5506849315068493,basic_sir,0.00033647583510222406,1.543406465950799e-12,0.9996635241633547,8.0,416.0,52.0
0.5534246575342466,basic_sir,0.0003364758351016723,1.3389821466753826e-12,0.9996635241635596,8.0,416.0,52.0
0.5561643835616439,basic_sir,0.00033647583510119363,1.1616338460853506e-12,0.9996635241637374,8.0,416.0,52.0
0.5589041095890411,basic_sir,0.0003364758351007784,1.0077753431750458e-12,0.9996635241638916,8.0,416.0,52.0
